obj_id	age	sex	jjiasu	jjiansu	jzhwan	jshache	avg_mileage	avg_time	night_time	avg_speed	avg_fuel	cxgl
16091711561728083	38	0	0.0000	2.7241	0.0000	0.0345	49.2332068966	130.234483103	4.1379	18.8276	8.931034	0.08220345
16091716394727914	28	1	3.8000	4.2000	0.0400	0.0000	42.2046400000	116.518666000	2.7600	20.5200	10.809600	0.207876
16091808552926981	43	1	0.9167	1.9167	0.2500	0.0417	41.0680416667	90.139583750	8.0000	27.6667	7.028750	0.06458333
16091810132727948	27	0	0.0000	3.0385	0.0000	0.0385	34.7091153846	90.888461153	3.7692	19.3846	9.265000	0.05970769
16091811025422181	42	0	0.1923	3.8462	0.0385	0.0385	92.3205769231	184.543590000	5.6923	28.4615	7.351154	0.14164231
16091908480923665	30	1	4.5185	0.8148	0.0370	0.0370	64.2496666667	124.913580000	10.9630	29.6667	9.003704	0.14479259
16091916510021189	23	1	0.4231	2.0769	0.0000	0.1538	31.1070769231	71.000640769	0.7692	20.8462	10.505385	0.06698462
16091917081720704	23	1	0.5000	5.0714	0.0000	0.3571	60.5874285714	157.903572142	6.3571	22.8571	9.142857	0.17825714
16091917534824950	22	1	0.6000	2.4000	0.0000	0.0000	26.3806000000	74.143332000	4.4000	20.4000	11.878000	0.0782
16092017131144700	26	0	0.5161	2.4194	0.0000	0.0645	38.4333870968	72.074731290	6.9677	20.9677	6.210323	0.07982581
16092110241437591	36	1	0.7037	2.2593	0.0000	0.1111	83.5996296296	166.204938518	7.0370	23.4074	9.075185	0.12895185
16092112021068165	49	0	0.4643	5.7500	0.2143	0.0357	106.4393214286	219.094047857	27.3929	23.8571	6.870714	0.23566071
16092211393978283	32	0	0.0000	0.2609	0.0000	0.0000	49.4125652174	94.815941304	5.0870	26.4783	7.962609	0.02252174
16092214240321593	33	0	1.0345	0.9310	0.0690	0.0000	24.9696551724	73.464943103	2.4138	15.6552	12.780345	0.04437241
16092216004497027	36	1	0.7333	2.3333	0.0333	0.1000	21.3975666667	100.709444666	16.0667	12.5667	12.254000	0.06731667
16092217004997271	28	0	0.0000	0.0000	0.0000	0.0000	50.2335000000	102.210000000	8.8000	18.6000	7.074000	0.03932
16092309221682088	52	1	1.4348	2.0870	0.2174	0.0000	68.9480000000	120.968115217	20.7826	31.3913	5.620000	0.10538261
16092309395079047	38	1	1.2222	1.4815	0.0370	0.0000	65.0495925926	92.325926666	20.1481	23.7037	8.226296	0.08983704
16092312172543203	38	1	5.5833	2.5417	0.0000	0.0417	58.4246250000	165.906250000	24.3333	19.0000	14.450833	0.1879125
16092410101158577	37	1	5.9677	2.7742	0.3871	0.0000	58.9451612903	130.915590967	15.6452	25.2258	9.438387	0.21526129
16092410482105944	26	0	4.4643	1.2500	0.0714	0.0000	83.7933928571	221.961904642	23.1071	22.1786	8.744643	0.178725
16092418085613837	32	0	2.1364	1.5909	0.1364	0.0909	75.0217727273	194.868182272	8.1364	19.9545	9.975000	0.21293636
16092609245697140	32	1	0.2308	0.4615	0.0000	0.0000	94.2780384615	146.061538076	5.2692	20.8077	9.310000	0.03169231
16092610325195489	40	0	0.5217	2.8261	0.2174	0.0000	56.0649130435	159.984781739	34.6957	20.5652	8.181739	0.17601739
16092617421391045	28	1	14.5333	9.2333	4.3667	0.1000	113.5625666667	166.068888666	19.9000	25.1333	10.971000	0.23017
16092813422836693	30	0	6.0741	0.5185	0.0741	0.0000	96.7004074074	208.670987407	31.1481	28.7778	7.570741	0.2098037
16092909145450032	47	1	0.0968	1.8065	0.1935	0.0000	25.5796129032	66.003225483	0.6452	23.1290	8.781290	0.03519032
16092909552054182	20	1	16.0000	15.4839	1.0323	0.2581	42.7405483871	104.940859677	8.6129	21.8387	9.483548	0.26054839
16092917500556423	23	0	1.7097	5.1290	0.0323	0.0000	55.9245483871	121.596773870	6.4194	22.6452	8.159677	0.18097097
16093012032115329	31	1	0.4286	0.7143	0.0476	0.0000	67.0097142857	168.078571428	6.0000	18.5714	8.597619	0.0580619
16093017101218142	38	1	0.0000	0.0000	0.0000	0.0000	99.3132500000	161.094791250	31.3125	31.9375	6.848750	0.05873125
16093017135710480	35	0	2.1429	2.2857	0.1429	0.0000	140.5018571429	240.221427142	25.4286	29.7143	7.398571	0.19772857
16100115040617344	24	1	0.9677	3.6129	0.0645	0.3871	33.3376129032	82.084409354	3.3548	23.0645	10.421613	0.09630645
16100310494510449	35	1	0.0000	0.0741	0.0000	0.0000	40.2784074074	102.277777037	3.7778	17.4815	6.621111	0.02614815
16100311020915375	29	0	0.8966	0.4483	0.2414	0.0000	85.5952413793	150.079311034	4.9310	27.2069	8.058966	0.0794
16100615584315906	40	0	0.0909	0.2273	0.0000	0.0000	23.8364090909	66.335605454	13.5909	19.4545	10.339091	0.00952727
16100617411214285	40	0	1.5333	4.9333	0.1333	0.2667	127.3413333333	232.736668000	9.8667	29.7333	11.014667	0.37533333
16100618123516368	42	1	1.1364	1.4545	0.0909	0.0000	106.5678181818	185.946969090	25.1818	29.4091	11.610909	0.13130455
16100810025616488	46	1	0.6000	0.8000	0.0000	0.1000	67.1219000000	135.485000000	19.2000	29.4000	9.848000	0.09102
16100811354416487	36	1	0.5357	1.6786	0.0000	0.0714	19.2070000000	68.429761785	7.3571	15.8571	9.145000	0.04252857
16100811425119885	45	0	0.8667	2.8333	0.0667	0.0333	58.5320000000	130.631667000	7.7000	16.5667	9.408333	0.11165
16100812071510956	36	0	1.5417	3.1250	0.0417	0.0000	27.1882916667	70.320138750	3.8750	20.1250	8.782500	0.10727917
16100812154614340	37	0	0.1818	1.6364	0.1818	0.0909	17.6380909091	51.034848181	0.0000	17.9091	8.216364	0.04461818
16100812284619626	51	1	4.4000	1.8667	0.1333	0.0333	73.1880333333	151.301111000	25.5667	18.7000	9.974667	0.20371667
16100915442625614	36	1	1.1000	1.1000	0.0000	0.0000	22.3952500000	119.924999000	2.8000	10.7000	13.546500	0.03793
16101016583229594	31	1	5.1613	6.1935	0.2581	0.0968	140.2257419355	195.149999677	8.7419	30.9677	7.760000	0.28381613
16101017084024601	22	1	27.3704	4.2222	0.2222	0.1111	131.5657777778	245.430864074	72.7037	26.1481	16.583333	0.38659259
16101017265822853	32	0	3.1111	4.8519	0.2222	0.2222	82.3423333333	152.762962592	29.4815	30.0000	8.296667	0.20029259
16101018314940875	25	1	0.0000	0.2222	0.0000	0.0000	32.4468888889	80.986419629	9.0370	19.4074	8.167778	0.02106296
16101116071220459	21	1	0.5455	8.1818	0.4091	0.2273	43.9807727273	119.015150909	1.8182	21.4545	9.519545	0.18208182
16101117011420248	40	1	5.3333	3.0000	0.0000	0.0000	72.7733333333	166.111111666	34.0000	20.3333	9.866667	0.1858
16101117081624880	38	1	0.0000	1.8462	0.0000	0.0000	28.3250000000	54.312820769	0.0000	30.6923	7.295385	0.02183846
16101213525620213	32	0	0.1765	1.0000	0.1176	0.0000	31.3884117647	73.457842352	0.4706	19.4706	6.685294	0.04635882
16101214500949763	52	1	0.5455	2.9091	0.0000	0.2727	84.7707272727	150.313636363	4.4545	31.2727	6.463636	0.13182727
16101308423820061	25	1	2.9474	1.3158	0.0000	0.0526	48.8085263158	142.825437894	16.8421	19.7895	8.621579	0.11402632
16101314073126842	49	1	1.7500	4.0714	0.0000	0.0000	38.0421071429	95.022618928	4.7857	20.2143	9.689643	0.12521429
16101317005422093	50	1	0.0741	10.4815	0.4074	0.2963	134.0476666667	181.971604444	12.3333	33.2222	6.314444	0.25447037
16101410584498878	51	1	0.4000	1.0000	0.0000	0.0000	61.3159500000	96.340833500	12.6500	18.3500	13.002500	0.05646
16101411120594071	55	1	1.7037	2.5926	0.0741	0.0741	73.0210370370	124.388271481	14.4444	24.1481	9.772222	0.13081852
16101412555495124	47	1	0.1250	0.5417	0.1667	0.0000	12.7380416667	40.011111250	0.9167	18.2500	10.657083	0.01549583
16101415021399428	24	1	2.7200	2.8800	0.0800	0.0800	88.8567200000	119.169334400	12.1600	36.5200	6.988800	0.126284
16101415121193775	51	1	1.2000	1.5000	0.1333	0.0000	124.0081333333	179.218888333	8.1000	35.1333	5.345667	0.13771333
16101417113290151	37	1	0.0000	1.2581	0.0000	0.0323	26.2311290323	65.362364838	2.6129	22.3871	9.247097	0.02275806
16101417172193594	24	0	0.4615	4.8846	0.8846	0.0769	56.6645384615	98.084615000	3.0385	34.0000	8.085385	0.13285769
16101509092452210	45	1	1.1304	9.0435	1.0000	0.1739	50.4916956522	120.867390869	1.4348	21.5652	11.516087	0.23626522
16101509455755333	43	0	0.4000	2.2000	0.4667	0.0000	77.4142666667	174.147777333	7.2000	23.8000	8.279333	0.13138
16101510040051986	22	1	1.8462	1.4615	0.3077	0.0000	66.0087692308	118.755127692	17.2308	24.3077	9.280769	0.13736154
16101510044352318	38	1	4.0357	4.1786	1.7500	0.0714	87.6226071429	114.097619642	19.4643	27.4286	8.870714	0.15863571
16101510133056563	27	0	1.3226	2.3548	0.1613	0.0645	31.7451290323	96.843010322	19.9355	17.3871	8.556774	0.09412903
16101514424856275	34	1	0.1923	0.4231	0.0000	0.0000	15.9173846154	62.273718076	7.9615	16.0769	12.491154	0.03216923
16101610483254710	47	1	4.2692	17.1154	1.4231	0.5769	52.5791538462	86.350000384	4.4231	31.2692	9.023077	0.22571538
16101616085151172	32	1	1.3889	3.0000	0.1667	0.0556	30.7278333333	59.651851111	0.0000	26.9444	9.462222	0.08447778
16101617581358458	37	1	0.8696	3.4348	0.2609	0.0000	75.9293913043	167.448549565	14.0435	23.8696	8.343913	0.16353043
16101618034450604	30	0	1.7000	2.1000	0.0000	0.0000	13.9390000000	55.053332000	0.0000	15.3000	9.131000	0.06232
16101708152652818	32	1	0.1600	0.8800	0.0400	0.0000	36.6998800000	87.186666800	3.1600	24.4400	7.387600	0.014912
16101708494356808	48	0	0.6250	1.7500	0.3750	0.0000	57.6135000000	90.929166250	0.0000	31.8750	5.607500	0.092775
16101709061354640	42	1	0.0000	1.7200	0.0400	0.0800	51.1972400000	92.648000800	1.0400	29.5200	7.585600	0.054388
16101811022754236	30	0	2.8000	6.7000	0.3000	0.4000	77.2908500000	169.553333000	14.9000	24.0000	8.798000	0.2351
16101811294957781	34	0	1.2333	4.3333	0.1000	0.1000	26.8100333333	83.542777666	13.6333	17.0333	11.166333	0.11914333
16101811375652337	28	1	2.1429	2.8214	0.1786	0.0714	68.1740714286	100.846428928	8.4643	32.7500	6.117500	0.22160357
16101908353661604	27	0	0.7273	1.2727	0.0909	0.0000	29.0423636364	85.831818181	11.6364	19.9091	9.325455	0.03754545
16101908400863457	29	1	0.2609	2.9565	0.2174	0.0870	32.8335217391	79.481883478	5.8696	17.3043	6.315652	0.09493478
16101908402063553	29	1	1.1250	1.1250	0.2083	0.0417	18.3070416667	52.983333333	0.9583	15.7083	6.136667	0.03807917
16101917124868738	25	0	2.5652	5.4348	0.0000	0.1739	57.2837826087	85.973913043	17.0435	32.1739	7.753043	0.14527391
16101922333860291	29	1	2.0000	2.5600	0.2000	0.0000	57.1402400000	121.211333200	5.1600	21.4000	10.609600	0.114824
16102013410260380	39	1	0.6071	1.9643	0.0714	0.0714	29.9456071429	76.837499642	3.1429	20.0714	9.408571	0.08235
16102108163360857	35	0	3.9231	2.6154	0.1538	0.0000	103.4873076923	151.211538461	2.3846	22.9231	7.951538	0.24783846
16102110000168011	45	0	0.3077	2.0769	0.0769	0.0769	29.0796153846	84.407693076	4.2308	17.0769	7.073077	0.0641
16102116330438210	32	1	1.8333	6.7000	1.1667	0.1333	60.3453333333	115.282222666	6.0667	28.2000	9.209667	0.18994333
16102116560055524	34	0	4.1429	3.9643	0.4643	0.3571	22.7067142857	69.651786071	1.2500	17.5000	9.376429	0.14196071
16102209413457996	53	1	0.1667	2.7333	0.1333	0.1333	59.5516666667	96.259444000	9.9000	25.3667	7.341333	0.08899333
16102210021556149	33	0	1.3077	2.1923	0.0385	0.0000	38.8473846154	81.512821538	8.7692	24.8846	7.535385	0.06766538
16102215555957235	36	1	5.1053	11.0526	0.6842	0.3684	69.4824736842	111.595613157	17.6842	28.8421	7.661579	0.20572632
16102314420257576	44	1	8.8387	3.0000	0.0645	0.0000	84.0913225806	226.101075161	34.5806	20.4194	11.385161	0.35432903
16102415315259413	28	0	1.2917	3.1667	0.0417	0.0000	45.9684583333	96.919445000	2.3750	28.2917	7.868333	0.08773333
16102415424355153	44	1	0.5000	1.3077	0.0769	0.0000	22.5505769231	49.054486923	1.6923	19.0000	6.706538	0.06721923
16102416134158888	26	1	0.6190	3.8095	0.0952	0.1905	55.3390000000	96.870635238	27.7143	32.6190	6.136190	0.1187381
16102416324335352	25	1	4.0000	3.6667	0.5556	0.0000	54.7303333333	118.109260000	2.5556	24.7778	8.552222	0.17633333
16102610023552763	50	1	1.6333	1.9000	0.1333	0.0000	31.7375666667	132.671666000	12.8000	12.4667	15.188000	0.13768667
16102713161760532	46	1	0.3793	3.5862	0.5517	0.1379	146.6953793103	261.617815517	20.1034	23.4828	8.229655	0.20319655
16102714102064527	25	1	0.3478	1.0870	0.3478	0.0000	25.7840000000	61.540580000	0.2174	16.2174	9.437391	0.04270435
16102811275631256	28	1	0.8065	1.9032	0.3226	0.0000	15.8576129032	57.312366129	3.8065	13.8710	12.308065	0.05010645
16102814361636272	50	1	0.7143	2.0714	0.2143	0.0000	36.4455357143	125.650596071	2.4286	16.0714	8.295357	0.07132857
16102910122813063	23	0	0.3462	3.8077	0.0769	0.3077	44.5873076923	95.671153846	33.5000	25.6154	8.098462	0.11068846
16103114194619266	32	1	1.2308	0.6923	0.6923	0.0769	39.2720769231	102.483333076	5.6923	21.6923	9.350000	0.08692308
16103114251811970	28	0	1.8400	7.7600	0.2400	0.2400	45.0790000000	126.194666400	3.3600	16.5200	8.904400	0.168396
16110116454526111	30	1	4.4194	8.1613	0.3871	0.1613	56.9895483871	146.875268064	23.0645	21.3226	11.425161	0.24819032
16110117112018943	38	1	1.8929	2.6429	0.1429	0.0000	87.6637857143	144.317856785	25.0714	30.7500	7.011071	0.15677857
16110209062312773	30	1	0.5172	1.1379	0.0690	0.0690	94.5478275862	137.179884827	14.7931	36.6897	6.437931	0.09224828
16110209301613752	25	1	2.4839	5.0645	0.0323	0.0968	57.6968709677	108.662903225	24.9355	32.4194	9.832903	0.17791613
16110210002817095	44	0	1.0000	1.4000	0.2000	0.2000	164.9996000000	250.713334000	24.6000	34.0000	8.272000	0.27484
16110308350762897	27	1	1.5652	1.7826	0.2609	0.0000	75.7667826087	124.419565217	7.1739	32.6522	6.972174	0.1090913
16110308512363674	25	1	2.1290	2.8387	0.0645	0.0968	54.5924838710	159.440859354	25.6774	18.4194	8.797097	0.18620323
16110314375865517	32	1	1.6190	1.4286	0.0000	0.0000	54.9710952381	136.843650000	9.5714	17.0476	14.605714	0.1317381
16110406390954875	30	1	2.1379	2.8966	0.4138	0.0345	33.2945172414	87.144253448	5.7931	19.4828	10.093103	0.10174138
16110409271910111	36	0	10.7097	14.3871	0.6774	0.4194	139.3150645161	188.612902903	18.9032	35.2258	9.248710	0.30439032
16110412261901677	29	0	0.9500	3.5500	1.2000	0.0500	17.6911500000	38.142499500	2.5500	24.5000	6.769500	0.08776
16110510034586675	22	1	0.1667	11.6667	1.2667	0.1667	54.5992333333	103.420000333	4.7000	27.5333	8.566000	0.23557667
16110714024785596	55	1	0.4839	0.8710	0.0645	0.0000	83.2384838710	167.441398387	10.6452	28.5806	6.414516	0.08703548
16110714503787019	35	1	1.3000	4.6000	0.0333	0.0667	92.0320000000	126.629444666	17.1667	28.5000	8.954000	0.15192333
16110808400582048	32	0	0.1538	1.5385	0.0769	0.0000	62.1642307692	109.935256538	2.7692	31.7308	7.181154	0.04468077
16110808485487093	27	0	2.9032	3.5484	0.2903	0.0323	71.2732580645	138.982258064	27.7742	27.2258	7.938387	0.16620323
16110813504914326	28	1	2.0000	0.7368	0.7895	0.0000	44.8773684211	115.130702105	7.3684	22.2105	10.025263	0.11143684
16110814342814791	36	1	3.2333	1.4333	0.1333	0.0000	92.3232333333	252.707222333	32.4333	20.7667	10.441000	0.28758333
16110917052011072	28	1	6.7419	4.6452	0.2903	0.1290	74.5130645161	154.572580322	15.6452	21.2581	8.056774	0.22843871
16111011332119295	30	1	1.0000	6.1765	0.8235	0.0588	28.5955294118	59.024510588	5.1176	28.3529	7.715882	0.12272941
16111109081379994	25	0	0.1667	1.0000	0.0000	0.0000	48.5021666667	87.502778333	1.6667	28.1667	8.525000	0.03885
16111210333371470	34	1	4.1290	5.2903	0.1290	0.1935	74.7561290323	194.445161612	22.5806	20.2903	11.381290	0.26745806
16111409012273145	110	1	8.5000	4.8333	1.1667	0.1667	149.4841666667	191.019443333	26.6667	39.5000	5.343333	0.3211
16111509453922497	28	0	2.5789	2.1053	0.0000	0.0000	19.9339473684	50.020174736	6.4211	23.0000	8.482105	0.10921579
16111509500824659	32	0	1.2500	1.1071	0.0357	0.0000	32.5716785714	97.807143571	0.6786	18.8929	8.851429	0.05003571
16111510493023827	37	1	1.7857	14.0357	1.4643	0.2143	46.6983928571	110.891666785	3.3929	23.3929	10.007143	0.25675
16111516552021810	21	1	2.5667	2.8333	0.0667	0.0667	47.5153333333	99.087223000	42.7667	17.5000	12.825333	0.11647333
16111612254422836	43	0	0.0000	2.1724	0.1379	0.0690	55.0060344828	102.212069310	0.8966	26.7931	7.894483	0.05743103
16111613203126027	48	1	3.5000	2.2500	0.2500	0.0000	25.8247500000	176.054167500	0.0000	14.7500	3.727500	0.15765
16111613261521156	37	1	1.7097	3.7097	0.4516	0.0323	33.7760000000	96.163440322	11.8710	20.2903	9.476774	0.14905484
16111708545086429	28	1	3.0000	5.3448	0.5517	0.0345	111.4912758621	200.231034137	23.9310	32.0345	6.584138	0.26238276
16111710170380206	23	1	3.7742	1.2581	0.0323	0.0000	84.6003548387	117.684947419	6.1935	28.7742	10.535484	0.18957742
16111715284684831	27	0	0.6842	2.7368	0.1579	0.0000	44.7597894737	99.852631052	18.0526	27.3158	6.948421	0.08518421
16111810483787201	28	1	5.0000	11.1034	0.1724	0.3103	49.4094137931	104.160919655	9.0000	26.5862	9.069655	0.22434138
16111909382980506	33	1	0.8710	1.8387	0.0645	0.0645	91.4842258065	173.708601612	23.0000	29.8065	6.474516	0.13612258
16111910010981900	42	0	10.4194	13.1935	0.5484	0.2258	87.0265483871	205.982795161	13.2581	19.1613	9.883226	0.32728387
16112010590824948	44	0	0.5862	6.5517	0.1379	0.1034	37.0529655172	86.383907241	14.0345	24.9655	7.640000	0.1387931
16112112244085029	33	0	0.6897	1.3793	0.1034	0.0000	49.1094482759	112.416091724	2.5172	22.3448	7.306897	0.06381379
16112112360080500	27	1	1.8500	2.9000	0.1000	0.2000	34.5552500000	109.294166500	14.0500	12.9500	4.346500	0.143545
16112114593085171	41	1	2.3200	1.4400	0.0800	0.0400	45.2820000000	87.582666800	4.4000	20.4400	13.980000	0.113284
16112210113415818	31	0	5.8667	4.7667	0.7667	0.0667	49.4284000000	107.507222000	4.8000	20.8333	10.901333	0.1867
16112217134816643	27	0	0.2667	1.5000	0.0333	0.0000	99.0119000000	178.623333000	11.8000	24.0333	8.830000	0.11558
16112313333651004	44	1	1.1000	0.6667	0.0000	0.0000	81.7766333333	126.428889333	26.9333	22.4667	12.573333	0.10262333
16112313412254517	38	1	1.0370	4.8889	0.0000	0.0370	53.4660740741	112.874073703	0.0000	25.7778	9.077778	0.18875926
16112410411356226	30	1	2.6667	13.1000	5.5000	0.0667	121.3671000000	176.390555000	16.8333	24.3667	9.827000	0.25384
16112515141583656	22	1	3.1379	10.4828	0.3103	0.0345	38.7606206897	112.080460000	2.6897	19.6207	10.012414	0.21013793
16112710314749546	35	1	1.7600	10.0000	0.9200	0.1200	96.1428800000	122.567332400	1.2000	35.0400	8.098800	0.215092
16112710372441985	35	1	6.2105	14.2632	0.7895	0.7895	95.7208947368	112.728946315	8.9474	30.7368	7.968421	0.22104737
16112710520548441	32	0	4.2581	9.0968	1.2903	0.1935	41.4198387097	100.947849354	4.3871	23.2903	9.095161	0.19837742
16112910175645187	41	1	0.0000	0.0000	0.0000	0.0000	21.8165714286	82.873810000	3.0000	17.2857	8.291429	0.01054286
16112910252048466	36	1	0.4516	2.3226	0.5484	0.0645	35.1845806452	82.259676774	0.0000	25.0968	7.224516	0.07755484
16112911233947366	25	0	2.1290	3.7097	0.0645	0.0323	34.5599032258	82.565591290	0.3871	18.8710	11.708065	0.1086129
16113010463848192	28	1	8.2258	3.7419	0.4839	0.0645	105.1975161290	177.781720645	37.9355	32.3871	7.326452	0.33824516
16113013433343781	44	1	0.5000	4.3333	0.1333	0.2333	108.1816333333	210.186666333	1.9333	21.3667	9.146667	0.26932667
16113013471945298	38	1	1.5000	1.0500	0.0000	0.0000	14.0488500000	48.732500000	0.0000	12.7000	6.701000	0.03078
16113014455748455	34	1	6.7667	12.4333	1.2000	0.1667	65.1536333333	127.308332333	1.3333	25.5667	9.487333	0.25195333
16120113431942214	40	0	0.5000	1.2857	0.0000	0.0714	60.1594285714	127.171428571	15.1429	20.0000	12.465000	0.08195714
16120116214349654	29	1	2.0000	2.0000	2.0000	0.0000	96.8310000000	133.583335000	0.0000	38.5000	8.100000	0.22365
16120208142942072	29	0	1.7647	3.1176	0.3529	0.0000	91.2370588235	136.750980588	1.7647	34.0000	8.752941	0.16838824
16120208540749342	41	0	0.6452	4.8710	0.2258	0.0645	72.3017419355	174.111827419	13.8387	24.2581	7.332258	0.27538387
16120309120745486	26	1	0.1333	1.7000	0.1333	0.0333	39.6430333333	85.624999333	19.5333	15.7333	10.122000	0.07557
16120310520348568	26	1	2.6000	2.0000	0.0000	0.0000	92.9776000000	165.875001500	21.4000	25.3500	12.059500	0.206455
16120318044440382	48	1	4.1613	1.6452	0.0000	0.0000	45.1589032258	144.058602258	38.4194	17.4516	14.417097	0.18973226
16120410043341444	35	1	0.2308	1.7692	0.0769	0.0000	50.1215769231	130.903206153	13.1154	21.6154	8.629615	0.07424615
16120415185549236	30	1	19.2593	6.8889	0.6667	0.1852	110.5267777778	140.761110740	1.8519	30.6296	13.135185	0.2851037
16120508341140899	33	1	7.9600	2.2800	0.4000	0.0400	81.5665200000	150.777333200	20.0400	31.9200	6.639200	0.241636
16120515343842162	42	1	3.0968	1.5161	0.0645	0.0000	134.1703870968	205.584945806	14.0000	31.5484	6.900323	0.22237419
16120515451947272	35	0	5.1935	5.4194	0.4839	0.0645	122.4172903226	244.033334193	34.5161	26.3871	8.425484	0.30474194
16120616362847892	31	1	11.0645	2.9677	0.1935	0.0645	75.2049677419	164.127419032	6.1613	25.1613	11.975161	0.33766129
16120708264242214	27	0	0.8824	3.0000	0.2941	0.0000	88.5909411765	107.910783529	6.3529	30.8824	8.002353	0.15651176
16120908494967308	35	1	0.3600	1.0000	0.4000	0.0400	68.4128800000	96.551334400	0.0000	39.7200	5.886800	0.051636
16120909381464039	28	1	1.2727	3.9091	0.4545	0.0909	33.9573636364	69.189393636	2.1818	27.6364	8.301818	0.08884545
16120916225767050	50	1	13.4138	4.6207	0.0345	0.1034	56.5040344828	187.800575172	12.5862	17.3793	12.858276	0.32052414
16121009114960503	22	1	6.3750	2.1250	0.3750	0.0000	28.2458750000	77.945832500	39.1250	20.8750	9.182500	0.1374125
16121315034195789	32	1	1.6667	17.3333	1.1429	0.5714	124.3163333333	160.884126666	3.0952	35.2857	7.534286	0.30885238
16121411090757872	44	1	0.7742	2.9355	0.1935	0.0645	41.5508064516	79.736021935	3.6774	25.7419	10.283871	0.08659032
16121412260385064	48	0	5.5161	2.3226	0.0000	0.0000	31.9185161290	84.348386129	4.7742	18.9355	9.370323	0.14987742
16121507243081237	33	0	0.4000	1.0667	1.2000	0.0000	24.7908666667	67.121111000	0.9333	22.0333	5.108000	0.06273667
16121509043314291	29	1	0.2222	1.6111	0.0000	0.0000	55.6692222222	121.076851111	2.6111	20.7222	8.366111	0.06521111
16121511561306218	32	0	0.8000	2.6000	0.4667	0.1667	68.0588333333	144.168334000	16.4000	27.1000	8.422000	0.14738333
16121516282064320	38	0	1.0909	1.0909	0.0455	0.0000	235.3786363636	267.402273636	36.9091	37.4545	8.720909	0.15230455
16121608384000342	27	1	0.4286	2.0714	0.0000	0.0714	60.2850000000	136.335714285	6.0000	22.5000	8.120714	0.09842143
16121709391061117	24	0	1.0357	1.7143	0.2500	0.0357	29.5852857143	74.083927857	10.3929	21.7500	10.116429	0.05854643
16121911042130209	28	1	8.4667	2.6667	0.1667	0.0000	96.6827333333	179.913888666	18.0667	28.2000	11.689333	0.34779667
16121916023957878	28	1	3.5600	0.8400	0.0800	0.0800	130.1839600000	219.359332800	13.8800	25.5200	10.163600	0.197324
16122112564195783	29	0	0.2143	0.4286	0.0000	0.0000	15.7930714286	70.670238571	10.4286	13.3571	10.635000	0.01385714
16122316012838706	49	0	14.0952	2.7143	0.6667	0.0952	40.6950000000	77.553969047	2.8095	30.7619	8.664762	0.18237143
16122409511939202	33	0	0.2857	1.1429	0.1429	0.0000	23.6888095238	73.430950476	4.2381	13.0476	11.192857	0.04186667
16122513364838971	31	0	3.6923	3.3077	0.1923	0.0385	32.5919230769	78.965385000	6.1923	23.1154	9.685000	0.12798846
16122708390136203	33	1	0.5000	1.0000	0.0769	0.0000	45.6112307692	74.359615769	9.7308	27.7308	6.131154	0.03730385
16122709262730148	30	1	1.0833	1.1667	0.3333	0.0417	35.5359583333	68.649999583	0.5833	30.3333	8.220000	0.05165833
16122715213033814	49	1	1.5000	2.1500	0.0000	0.0000	149.8168000000	226.775000500	11.1500	28.2500	12.617000	0.2369
16122716052736301	24	1	0.2500	1.2500	0.0000	0.0000	55.6610000000	168.914167000	22.6000	15.7500	10.850500	0.1179
16122908340478083	26	0	0.0000	1.0000	0.2222	0.0000	64.6015555556	109.459258888	13.8889	29.2222	8.156667	0.04734444
16122915451677911	32	1	0.1667	3.8333	0.0000	0.1667	43.3966000000	99.603888666	3.3000	21.9667	5.866000	0.14670333
16122915501070664	37	0	6.5500	9.4500	1.1500	0.2000	71.6009500000	120.215000000	7.1500	34.1000	8.825500	0.24122
16123011155678843	30	1	4.4667	3.1000	0.3333	0.1000	129.9787333333	207.957777000	25.1333	29.8000	12.364667	0.25860333
16123114524276656	39	1	0.9167	6.6667	0.5833	0.0833	38.8954166667	92.452776666	0.0000	19.6667	11.975833	0.14661667
17010409310132132	28	0	1.2667	3.1333	0.4000	0.2667	24.3336666667	73.336667333	0.8000	16.6000	10.124667	0.07918
17010416264758789	34	1	13.9000	7.4500	0.7000	0.1500	107.1711500000	148.548333500	0.5500	31.8500	7.221000	0.28733
17010417312251364	32	0	2.4615	1.3077	0.0769	0.0000	73.7400769231	131.897435384	12.2308	25.1538	7.223077	0.10998462
17010516080349487	29	1	0.7500	4.9500	1.5500	0.1500	24.6151500000	61.398333500	0.8500	19.7500	8.043500	0.14441
17010516333341605	46	0	5.9565	13.0435	0.1304	0.2609	58.3613478261	143.885506956	2.8696	22.4783	9.931739	0.24271739
17010609495147830	26	1	2.6364	7.4091	0.0000	0.0909	72.7187272727	150.733334090	17.3636	27.1364	7.434545	0.23124091
17010615041648018	30	1	0.0000	4.6667	7.2222	0.1111	69.1720000000	97.744443333	15.1111	25.1111	6.171111	0.16462222
17010709593447125	39	0	12.8571	3.0952	0.7619	0.2381	136.6077619048	196.966666190	20.7143	32.4286	8.056667	0.48598571
17010712390846671	27	0	9.9545	1.4545	0.0909	0.0000	33.3128636364	73.379545454	6.0909	22.6818	6.552273	0.14113636
17010713180640911	64	1	4.0000	2.6667	1.0000	0.0000	73.2470000000	114.822223333	28.3333	36.3333	6.033333	0.3026
17010713290444992	53	0	0.1667	0.9444	0.0000	0.0000	47.1343888889	114.424073333	7.4444	18.5556	9.475000	0.04043889
